gene,weight
ENSG00000267453.7,0.0032304377834704782
ENSG00000278236.1,0.00322725686185553
ENSG00000178462.12,0.0032230202049151296
ENSG00000174946.7,-0.0032214837484478486
ENSG00000286358.1,-0.0032208697909764227
ENSG00000252994.1,0.003219354479249224
ENSG00000208036.1,-0.0032186980564510572
ENSG00000253641.6,0.003218407669188375
ENSG00000211667.3,0.0032179998181914226
ENSG00000254035.1,0.0032179626564528513
ENSG00000229807.12,-0.003216961008507196
ENSG00000221184.1,0.003216174603028507
ENSG00000271788.1,-0.0032158725532442645
ENSG00000259005.1,0.0032158692761201035
ENSG00000249007.1,-0.003211900280882447
ENSG00000104879.5,0.0032113232074503554
ENSG00000240032.1,0.003208712420167715
ENSG00000204542.3,0.0032073696157793375
ENSG00000249199.2,-0.0032065921530325375
ENSG00000212567.1,-0.0032047948106950106
ENSG00000262681.2,0.0032046118961592714
ENSG00000145198.14,0.003203808181619854
ENSG00000264357.1,-0.0032030428200217945
ENSG00000249158.7,0.0032014187068973754
ENSG00000259725.1,0.0032012280350034294
ENSG00000253545.1,0.0031985934915335795
ENSG00000132639.13,0.0031976385043432794
ENSG00000120669.16,-0.0031971958737361623
ENSG00000133136.4,0.0031970183667175867
ENSG00000105509.11,-0.0031968138274890328
ENSG00000155974.12,0.0031944450127021876
ENSG00000284138.1,0.0031941307174739456
ENSG00000200253.1,0.003188567337816901
ENSG00000236044.1,-0.0031866326379678864
ENSG00000224745.1,-0.0031864503669759917
ENSG00000163206.6,0.0031863928383296233
ENSG00000214128.11,-0.003185459533818835
ENSG00000254271.1,0.003184978174977584
ENSG00000140284.11,0.0031844579507889024
ENSG00000233377.1,-0.0031825317865436997
ENSG00000288234.1,-0.0031823704313834215
ENSG00000252474.1,0.003181763977250271
ENSG00000251350.2,0.0031817517447158194
ENSG00000140279.13,0.0031811436166852376
ENSG00000260118.1,-0.0031807581506901584
ENSG00000220377.1,0.003180018797730975
ENSG00000254480.2,0.003179722405842037
ENSG00000007372.24,0.003178434661177267
ENSG00000225720.6,0.003178423364919331
ENSG00000157703.16,-0.003177832785081158
ENSG00000231123.1,0.003177554420489978
ENSG00000274011.1,-0.003175843736388351
ENSG00000201264.1,0.003175432475405744
ENSG00000238963.2,-0.0031725856239554666
ENSG00000273264.1,-0.0031725817379458536
ENSG00000253739.1,-0.0031719075152354995
ENSG00000136014.12,-0.00317140921940997
ENSG00000287673.1,0.0031706672079720227
ENSG00000184937.16,0.003170600602316821
ENSG00000134873.10,0.003170405725697958
ENSG00000258346.1,-0.0031701855763791994
ENSG00000274300.1,0.003169528346691418
ENSG00000164308.17,-0.00316726830819
ENSG00000102383.14,-0.0031668793883865313
ENSG00000175287.19,0.003166855894001261
ENSG00000211858.1,-0.0031664230303860615
ENSG00000114248.10,-0.003164862613992674
ENSG00000266891.1,-0.0031646685826030962
ENSG00000225591.2,-0.003163345173569033
ENSG00000211768.1,0.0031623484128591632
ENSG00000119915.5,-0.0031623013272751178
ENSG00000199161.1,-0.0031590851560351256
ENSG00000186831.11,0.0031589862666822183
ENSG00000255545.8,-0.0031574353791538807
ENSG00000211855.1,-0.0031569199708073262
ENSG00000258647.6,0.0031563948906785486
ENSG00000237886.1,0.0031558317723107674
ENSG00000239082.1,0.0031523060438684784
ENSG00000138180.16,-0.0031518947517453753
ENSG00000277358.1,0.003151740609450019
ENSG00000207524.1,0.003148287420091475
ENSG00000123405.14,0.003146934537010202
ENSG00000169903.7,-0.0031462951895504907
ENSG00000256287.1,-0.003145503701012504
ENSG00000211809.2,0.0031439527218906117
ENSG00000204338.8,-0.003143441636200433
ENSG00000108759.4,-0.003141595235143019
ENSG00000140873.16,0.003138983442531001
ENSG00000248693.1,-0.003138366888560465
ENSG00000162747.12,0.0031382302545437182
ENSG00000237609.1,0.0031374031349910075
ENSG00000184226.15,-0.0031343579343891485
ENSG00000250771.2,-0.003133813613598294
ENSG00000176490.5,-0.0031333256824588314
ENSG00000211724.3,0.0031328807620592857
ENSG00000239472.3,0.003131793725324127
ENSG00000250993.1,0.0031317683055224225
ENSG00000177707.11,-0.003131523212721241
ENSG00000164007.11,0.003131166707149939
ENSG00000211696.2,0.0031292291818552655
ENSG00000137745.12,0.003127229723216266
ENSG00000148773.14,-0.003127138608396777
ENSG00000164418.21,0.003125307400846731
ENSG00000253120.1,-0.0031244072786375293
ENSG00000251991.1,-0.003123842376625984
ENSG00000086570.12,0.003123692517423551
ENSG00000237200.1,0.0031218193891028785
ENSG00000221406.1,0.0031204705953393123
ENSG00000139800.8,0.00312038972339826
ENSG00000227800.1,0.0031174632796469376
ENSG00000285624.2,-0.003115029948237802
ENSG00000211581.1,0.003114797176437458
ENSG00000225447.1,-0.003113084507698107
ENSG00000198774.5,-0.0031128193673867917
ENSG00000243649.9,-0.00310974691843252
ENSG00000265996.1,0.0031094754265822457
ENSG00000261431.1,0.003109278073139285
ENSG00000197134.13,-0.003108709125409201
ENSG00000260314.3,-0.003108363251410087
ENSG00000080031.10,-0.00310818295276573
ENSG00000263321.1,-0.003107383326598278
ENSG00000170298.15,0.003106657254981769
ENSG00000100344.11,-0.0031052121360988683
ENSG00000231645.3,0.0031014259927297947
ENSG00000208037.1,0.003100864609612206
ENSG00000204019.5,-0.003100115704523994
ENSG00000175928.6,-0.0030996760680514195
ENSG00000164509.15,-0.003097412139298106
ENSG00000253325.1,-0.0030964388332104698
ENSG00000266533.1,-0.003096039244419249
ENSG00000100249.4,0.0030959723472256265
ENSG00000227335.1,-0.0030948595470685347
ENSG00000259261.2,0.0030934186568868736
ENSG00000272789.1,-0.003092747457774494
ENSG00000253499.2,-0.003092609005916113
ENSG00000100665.12,-0.003091483923236803
ENSG00000104953.20,-0.0030914703112603697
ENSG00000113361.13,-0.0030913061294790957
ENSG00000171848.16,-0.00309045922447166
ENSG00000165996.14,0.003087344864827893
ENSG00000221598.3,0.0030862774695649842
ENSG00000207208.1,0.0030822116189177903
ENSG00000273367.1,0.0030812384141426603
ENSG00000164342.13,-0.0030811692693387053
ENSG00000226652.3,-0.0030810695007168053
ENSG00000125538.12,0.003079455476965961
ENSG00000211639.2,0.003077955819005682
ENSG00000276476.3,0.003077539981234271
ENSG00000199751.1,-0.003077528162050794
ENSG00000149968.12,0.003076735601324946
ENSG00000170689.10,-0.003076159954706633
ENSG00000196091.15,-0.0030754644718834294
ENSG00000105737.9,-0.003075359448408491
ENSG00000072133.11,-0.003074867895447077
ENSG00000211904.2,0.003074794555267767
ENSG00000235123.5,-0.003074601651240415
ENSG00000252192.1,0.003074366663004248
ENSG00000235214.1,0.003072736171283548
ENSG00000079102.16,0.0030710081961123972
ENSG00000168703.5,-0.0030690632667149985
ENSG00000206660.1,-0.0030681553713105686
ENSG00000201749.1,-0.0030680571452139506
ENSG00000188452.14,-0.003066037765794788
ENSG00000228044.3,0.0030637603627716517
ENSG00000198758.11,-0.0030592509797316156
ENSG00000258919.1,-0.0030588999938602956
ENSG00000124256.15,0.0030570223067779697
ENSG00000223345.3,-0.0030554295977340226
ENSG00000277387.1,-0.003055392092652068
ENSG00000185155.12,0.003055318914463806
ENSG00000253846.2,0.003054841614498499
ENSG00000198074.10,0.0030539356524548864
ENSG00000196329.11,-0.003052208146085325
ENSG00000261211.1,-0.003052023866733305
ENSG00000278739.1,0.0030500880014949177
ENSG00000197444.10,-0.0030494051687564956
ENSG00000264572.1,0.003048561210473834
ENSG00000189292.16,0.003047198183866874
ENSG00000253227.2,0.003047067162259268
ENSG00000198915.12,0.003046367379228728
ENSG00000135549.15,-0.003045511145178496
ENSG00000078725.13,-0.003045478138246484
ENSG00000272360.1,-0.0030450952353382665
ENSG00000197479.7,-0.003044030860429572
ENSG00000244425.3,0.0030439541740106863
ENSG00000187690.4,0.0030436045541545435
ENSG00000141096.6,0.0030417537026986552
ENSG00000287260.1,0.0030411705212544794
ENSG00000134769.21,0.003040650725065929
ENSG00000243238.1,-0.0030402862722379376
ENSG00000238886.1,0.0030402528671238543
ENSG00000181418.8,0.0030371450082880506
ENSG00000271947.1,0.003035671574644261
ENSG00000266320.1,0.00303557169831684
ENSG00000231609.7,-0.0030341527128235723
ENSG00000242550.6,0.0030334004868800618
ENSG00000211997.1,0.0030319734792070077
ENSG00000211716.2,0.0030306087274181923
ENSG00000214814.7,-0.0030301567976646565
ENSG00000269918.1,0.003029315652723398
ENSG00000273350.1,0.0030273377269112423
ENSG00000185652.12,-0.0030271386411984662
ENSG00000248268.1,0.00302569968108616
ENSG00000265763.4,0.0030252170780958433
ENSG00000266019.1,0.003024927911481538
ENSG00000255622.3,-0.003023425417350645
ENSG00000239552.2,-0.003022721850175858
ENSG00000254948.1,0.0030226747624340945
ENSG00000197769.6,-0.0030216612387355605
ENSG00000234800.2,-0.0030186299326931173
ENSG00000234459.1,-0.003017903430901325
ENSG00000177494.6,0.003015501729110151
ENSG00000225077.3,-0.0030150945754647738
ENSG00000212135.1,-0.003013880855819555
ENSG00000259424.1,0.003013296130228439
ENSG00000233041.8,-0.003012248189945175
ENSG00000276093.1,-0.0030081830546240607
ENSG00000166920.13,-0.003007904454885315
ENSG00000181234.9,0.0030063670401514436
ENSG00000271615.1,0.003005886171470169
ENSG00000198515.16,-0.0030049794588525463
ENSG00000230712.3,0.0030035073159648267
ENSG00000201076.1,0.0030034809945068425
ENSG00000128606.13,-0.0030026403396665735
ENSG00000144366.16,-0.003002606438154645
ENSG00000278700.1,0.0029973008160303783
ENSG00000211877.1,0.002996538202989225
ENSG00000200403.1,0.00299560934035652
ENSG00000085741.13,0.002995474705489971
ENSG00000129990.15,-0.00299512157862682
ENSG00000252118.1,0.0029925885649355515
ENSG00000138109.11,-0.0029902496900347185
ENSG00000226002.1,0.0029883383739100927
ENSG00000211513.5,-0.002988025608832845
ENSG00000232677.9,0.00298795820625536
ENSG00000249047.2,0.0029859919168186535
ENSG00000266392.1,0.0029829334838122963
ENSG00000125285.6,0.002982704329623454
ENSG00000252421.1,0.002982269382019982
ENSG00000235211.4,-0.002982212194468758
ENSG00000200164.1,-0.002981237507030284
ENSG00000241749.4,-0.0029801144029300503
ENSG00000197540.8,0.002979844928651428
ENSG00000266750.1,0.002979728019945668
ENSG00000133019.12,0.0029796483612464023
ENSG00000182885.17,0.0029788855264104176
ENSG00000240694.9,-0.0029780809218397154
ENSG00000112139.16,0.002977990569114936
ENSG00000207342.1,-0.002977912671655183
ENSG00000139344.8,-0.0029774392749830213
ENSG00000273962.1,0.0029767393732133404
ENSG00000283699.1,0.002975913962780333
ENSG00000235301.1,0.0029752030964673784
ENSG00000221771.1,0.0029742983137389344
ENSG00000207200.1,-0.0029741532142010373
ENSG00000050767.17,-0.0029715377467181155
ENSG00000211672.2,0.0029692574146045923
ENSG00000259212.1,-0.0029669160623172586
ENSG00000234722.5,0.0029668540413374414
ENSG00000224389.9,-0.002965511627043976
ENSG00000223822.2,-0.0029653164219931596
ENSG00000221676.1,-0.0029634353424843446
ENSG00000265820.1,0.0029633792400162616
ENSG00000260711.2,-0.002963087364152417
ENSG00000151090.20,-0.0029610946735218065
ENSG00000213203.3,-0.002960694361408694
ENSG00000233655.1,0.002959031905508556
ENSG00000200059.1,0.002956899408524797
ENSG00000266066.1,-0.0029543001826511026
ENSG00000164188.9,0.002952342449899809
ENSG00000237916.1,-0.002951283111840689
ENSG00000201555.1,0.0029511753771757814
ENSG00000202314.1,-0.002950269555559662
ENSG00000242294.6,-0.0029495994254819446
ENSG00000229646.2,0.0029492805713281756
ENSG00000263675.1,0.0029490756564349435
ENSG00000258732.1,-0.002948789973248964
ENSG00000264070.1,0.0029487641596282893
ENSG00000233098.9,-0.0029481074451783254
ENSG00000207151.1,0.0029478924361904493
ENSG00000225218.1,-0.0029465023248723327
ENSG00000273391.1,-0.0029463023301659476
ENSG00000151640.13,0.002946080672348376
ENSG00000241859.7,0.0029445603575469492
ENSG00000129654.8,-0.0029445472328022983
ENSG00000274691.1,0.0029432114931774098
ENSG00000171462.15,0.0029428319658140224
ENSG00000167701.14,-0.0029427094869400577
ENSG00000170369.4,-0.0029426095702456342
ENSG00000231412.2,-0.0029419629868760295
ENSG00000238728.1,-0.0029405001047939274
ENSG00000207635.1,-0.0029397210915998936
ENSG00000253256.1,-0.00293963661503148
ENSG00000207199.1,-0.0029383020519922736
ENSG00000275339.1,0.0029357964343041105
ENSG00000252577.1,-0.0029355085250438607
ENSG00000083454.22,0.002930569689115974
ENSG00000081479.15,-0.0029298460127627395
ENSG00000250451.5,0.0029297464340645395
ENSG00000102935.12,0.002929465349421209
ENSG00000231916.1,-0.002929363370362762
ENSG00000086205.18,-0.0029287358569974825
ENSG00000253364.2,-0.0029285271659408962
ENSG00000132704.16,-0.0029264653999015655
ENSG00000131187.10,-0.0029262731321638737
ENSG00000207971.1,0.0029262624088267166
ENSG00000222465.1,-0.0029260676795171284
ENSG00000232747.2,0.002925447902133234
ENSG00000211799.3,0.0029250682397168022
ENSG00000101447.15,0.002924493071566244
ENSG00000142619.4,0.002923705244400096
ENSG00000285745.1,-0.00292296068240119
ENSG00000236751.2,-0.002922075022904925
ENSG00000264734.1,0.002921806691512415
ENSG00000153802.12,0.0029198191544007
ENSG00000100156.10,-0.002919223185480297
ENSG00000174788.10,-0.002918509818085986
ENSG00000117013.17,0.0029184130853343758
ENSG00000244357.3,-0.002918303885185368
ENSG00000158714.11,-0.002917819080352623
ENSG00000175697.11,-0.002917140654437529
ENSG00000206954.1,0.0029170108150564566
ENSG00000088340.17,0.0029164976128525926
ENSG00000253359.1,0.002916188765185469
ENSG00000249815.1,-0.002914974178557774
ENSG00000258581.2,0.0029134038301716057
ENSG00000007908.16,0.0029095998193173975
ENSG00000280587.1,-0.0029095273514939657
ENSG00000153347.10,-0.00290951874441868
ENSG00000175497.17,-0.002908652458190037
ENSG00000279662.1,0.002907509933402666
ENSG00000231568.1,0.0029057648058141926
ENSG00000266714.9,0.0029045903070838456
ENSG00000207327.1,0.0029034518339748597
ENSG00000202000.1,-0.0029031200853285462
ENSG00000227200.1,-0.002899888901656911
ENSG00000101463.6,0.002898012216023062
ENSG00000168334.9,-0.0028972200851221687
ENSG00000132872.12,-0.0028964060205779853
ENSG00000109205.16,0.0028955378831103883
ENSG00000262920.5,-0.002895258234207774
ENSG00000010932.17,0.0028950182593363368
ENSG00000240160.3,-0.0028942604287725193
ENSG00000133488.15,-0.002894086362014432
ENSG00000234523.1,-0.0028934979081309477
ENSG00000003987.14,-0.0028933716891182022
ENSG00000148123.15,0.0028926980751438547
ENSG00000238906.1,-0.0028922765243605286
ENSG00000233930.4,-0.0028887949522669962
ENSG00000126016.16,-0.0028882466106111755
ENSG00000171611.10,-0.002887290120036557
ENSG00000261395.3,-0.0028867851722319433
ENSG00000231414.1,0.0028837525552200278
ENSG00000171889.5,-0.002883542863166364
ENSG00000284035.1,-0.002883430225448101
ENSG00000222335.1,0.0028827939641140883
ENSG00000277987.2,-0.0028825239772357677
ENSG00000200795.1,0.002882522788218031
ENSG00000144730.19,0.0028823836294869965
ENSG00000259471.1,0.0028814480788438863
ENSG00000273424.1,0.0028807139056226706
ENSG00000258689.1,-0.0028793928115323506
ENSG00000277049.1,0.002879184087263819
ENSG00000167653.5,0.0028788849250769824
ENSG00000222915.1,0.002877867677992172
ENSG00000189001.11,0.0028774303526066026
ENSG00000211933.2,0.002877113102968826
ENSG00000248545.3,-0.0028759460860791988
ENSG00000116661.11,-0.0028748743468453453
ENSG00000267530.3,-0.002874665346463243
ENSG00000182601.7,0.002873902265380776
ENSG00000132554.20,-0.0028729754110901973
ENSG00000205835.9,-0.0028712818844660636
ENSG00000120262.10,-0.0028705222963667626
ENSG00000260802.1,0.0028671177619300605
ENSG00000211818.1,-0.0028646389631958964
ENSG00000283571.1,-0.0028644210034656733
ENSG00000202379.1,-0.0028641566448727412
ENSG00000279754.1,0.0028640309026575143
ENSG00000226321.5,-0.0028631212895592942
ENSG00000158113.13,-0.002862194627145343
ENSG00000236345.1,-0.0028611891770445796
ENSG00000255050.1,-0.0028605009192196607
ENSG00000262152.7,0.0028598558364791265
ENSG00000234964.4,-0.0028591385033985405
ENSG00000161798.7,-0.002858364929995467
ENSG00000206790.1,0.002858131155087764
ENSG00000272691.1,-0.0028575395549457717
ENSG00000206072.13,0.002855789300436404
ENSG00000206995.1,-0.002854475947964477
ENSG00000182175.14,-0.0028538322481381634
ENSG00000256234.1,-0.0028531897570364916
ENSG00000276107.1,0.002851672162279672
ENSG00000143512.13,-0.0028508672645888413
ENSG00000224652.2,0.0028489060642747305
ENSG00000274621.1,0.002847703752806935
ENSG00000251880.1,-0.0028474150594482877
ENSG00000255910.2,-0.0028461796370962454
ENSG00000266651.1,-0.002845974176478789
ENSG00000226816.3,-0.0028456982482782953
ENSG00000251819.1,0.0028454511723281736
ENSG00000201544.1,0.00284545020209762
ENSG00000115598.10,-0.0028453448431215397
ENSG00000232917.5,0.0028445732464450696
ENSG00000276740.1,-0.002844041187115805
ENSG00000287352.1,0.0028436989501756044
ENSG00000163737.4,0.002843305272569872
ENSG00000283971.1,-0.0028425021634429764
ENSG00000141744.4,-0.0028414183485049216
ENSG00000199471.1,-0.002841287659648753
ENSG00000115590.14,-0.0028409367178833535
ENSG00000012171.20,0.0028408403687782235
ENSG00000280916.2,-0.002840780978452088
ENSG00000268833.1,0.0028403897949527846
ENSG00000011426.11,-0.0028403492544199073
ENSG00000278910.4,-0.0028400993080664218
ENSG00000165084.16,0.0028399923842970217
ENSG00000113209.9,0.002839673722860019
ENSG00000265342.1,0.002839507705642567
ENSG00000234707.3,0.002839321304790896
ENSG00000167080.9,-0.002838738440712708
ENSG00000263893.2,-0.0028374027007839193
ENSG00000104826.15,0.002836746871811104
ENSG00000263325.1,0.0028335029662720406
ENSG00000177103.15,0.00283101363034622
ENSG00000254166.3,-0.0028309228161153333
ENSG00000169432.18,-0.0028307732134888754
ENSG00000259457.1,-0.002830376691404152
ENSG00000265520.1,0.0028298256486586236
ENSG00000272330.1,-0.0028288537769379407
ENSG00000226476.6,0.0028288386254584734
ENSG00000237289.10,-0.002828455232782873
ENSG00000183598.4,0.0028276704108466497
ENSG00000221639.1,0.002827378670811918
ENSG00000256340.8,-0.002827099749874205
ENSG00000136943.11,0.002827035863842864
ENSG00000224383.8,-0.0028251756233162208
ENSG00000188883.5,0.002823827850960759
ENSG00000164746.14,-0.00282366325993225
ENSG00000238269.9,0.0028232742022881604
ENSG00000211876.1,-0.0028231254827717207
ENSG00000182256.13,-0.002822837878170208
ENSG00000197467.16,-0.00282241161470704
ENSG00000173809.18,-0.0028215754216317003
ENSG00000189431.8,-0.0028205834474659486
ENSG00000174371.17,-0.0028194732771840226
ENSG00000274576.2,0.0028187805655065673
ENSG00000251230.6,-0.0028177966906676576
ENSG00000207022.1,-0.0028171273808541846
ENSG00000169783.13,0.0028159543014099134
ENSG00000224984.1,0.00281546938148165
ENSG00000286407.1,0.002815276251647119
ENSG00000185467.7,-0.0028142657417449587
ENSG00000274967.1,0.0028137128945934366
ENSG00000199530.1,0.002811643438106952
ENSG00000256955.2,0.0028108802326228936
ENSG00000236047.1,0.002810212552529215
ENSG00000283656.1,0.002809669481924292
ENSG00000211972.2,-0.0028081786718638473
ENSG00000158764.7,0.002806085843642513
ENSG00000273403.1,0.0028044850022134393
ENSG00000091583.11,0.0028036785206733876
ENSG00000201441.1,-0.0028036318609763237
ENSG00000248243.1,0.0028028805435595665
ENSG00000279741.1,0.002801455001514091
ENSG00000265539.1,0.002801294765478157
ENSG00000104833.12,-0.0028008927754234417
ENSG00000254285.3,0.0027997911138045364
ENSG00000228216.1,-0.0027978121427808954
ENSG00000227925.2,-0.0027969886458300464
ENSG00000238129.5,-0.002796673394151363
ENSG00000237398.1,-0.0027963867132637897
ENSG00000223263.1,0.0027947067540930364
ENSG00000142677.4,0.0027927517927176337
ENSG00000207277.1,0.0027917335003614712
ENSG00000101057.16,-0.002791362984129938
ENSG00000199805.1,0.002788718999957698
ENSG00000152977.10,0.002788702621789944
ENSG00000274414.1,-0.0027878188714195464
ENSG00000267733.5,0.0027871617964538432
ENSG00000211786.3,0.002786044076232625
ENSG00000172137.19,0.002785715123324624
ENSG00000235681.1,0.002785136416236495
ENSG00000242795.2,-0.0027830745204649103
ENSG00000275833.1,-0.0027825324130404134
ENSG00000252469.1,0.0027824848180855372
ENSG00000198976.1,0.002782267320900427
ENSG00000137648.19,0.0027820758641649655
ENSG00000243264.2,0.002781658024266501
ENSG00000286519.1,-0.0027813298671592332
ENSG00000163600.13,-0.00277969037439938
ENSG00000254012.1,-0.002778045690637527
ENSG00000131126.19,-0.002777154179276682
ENSG00000141449.15,-0.0027766277980273407
ENSG00000266830.1,-0.002776211518830071
ENSG00000278281.1,0.0027761659274164433
ENSG00000283787.2,-0.0027759004845292726
ENSG00000222317.1,0.0027742728401362075
ENSG00000101883.5,0.0027729340017412997
ENSG00000201820.1,-0.0027728205664634526
ENSG00000180438.15,0.002772773452822644
ENSG00000236562.4,0.002771719433292438
ENSG00000176956.13,-0.0027716466529487437
ENSG00000182798.10,0.0027684233986336963
ENSG00000231322.5,-0.0027680832029687305
ENSG00000160951.4,0.0027670549806062994
ENSG00000166407.14,-0.0027668329788862137
ENSG00000165985.10,-0.002766647001155964
ENSG00000112303.14,-0.0027651639491789413
ENSG00000262248.1,0.002764996950630796
ENSG00000125999.11,0.0027649784823386234
ENSG00000135318.12,-0.0027629104970724777
ENSG00000248409.2,-0.0027617796051892522
ENSG00000185686.18,0.0027602021113372747
ENSG00000227012.3,0.0027598968357356868
ENSG00000204179.10,-0.002759576570906636
ENSG00000238125.1,0.0027585255518715146
ENSG00000113296.14,-0.002758392009391308
ENSG00000225938.1,-0.0027553253661595487
ENSG00000199047.3,0.002753956325809251
ENSG00000189325.7,-0.0027537882345529605
ENSG00000215612.8,0.002753035972488399
ENSG00000159516.9,0.0027527868551682337
ENSG00000202515.1,-0.0027518648224750222
ENSG00000221493.1,-0.0027515765583481623
ENSG00000253497.1,0.002748707011649323
ENSG00000169083.18,-0.0027477853109298604
ENSG00000270781.1,0.0027474498395945648
ENSG00000271178.1,-0.0027469986067079964
ENSG00000278030.1,0.0027468510972173082
ENSG00000243710.8,-0.0027465675806710504
ENSG00000237254.2,0.0027465030704118022
ENSG00000253978.2,0.00274438990927137
ENSG00000201586.1,0.0027439686365466325
ENSG00000073756.12,0.002743703837622518
ENSG00000122691.13,-0.0027431250240301202
ENSG00000114948.13,0.0027427178187558665
ENSG00000273179.1,0.0027393851661713436
ENSG00000229953.1,0.0027391211120599366
ENSG00000135097.7,-0.0027387248023538796
ENSG00000226278.1,-0.002738698508298456
ENSG00000121380.12,-0.0027384102792524147
ENSG00000238078.1,0.002737342099775634
ENSG00000286133.2,0.0027366243404172933
ENSG00000277282.1,-0.002733680481848075
ENSG00000211863.1,0.002731864615620135
ENSG00000099834.19,-0.0027317194463161213
ENSG00000146166.17,-0.0027313104868661245
ENSG00000171476.22,0.002729776556745958
ENSG00000227121.2,0.002729493089646555
ENSG00000188818.12,0.0027291694904518697
ENSG00000179913.11,-0.002727463613781532
ENSG00000252549.1,-0.0027274270971470527
ENSG00000173227.14,-0.0027272687581138483
ENSG00000072080.11,-0.0027271656815022476
ENSG00000269416.6,-0.002726927197889288
ENSG00000268119.6,-0.0027266686043787005
ENSG00000275392.1,-0.002725520166861328
ENSG00000237606.2,0.00272548667588089
ENSG00000183960.9,0.0027250647867431647
ENSG00000233487.6,0.0027246765329078724
ENSG00000228074.1,0.002724474162596298
ENSG00000275791.1,0.002724436934743275
ENSG00000077943.8,-0.002722425551910328
ENSG00000228834.1,0.002720497000903681
ENSG00000159184.8,-0.002720482528772729
ENSG00000002726.21,-0.002719477207032488
ENSG00000164161.10,0.0027188582757609703
ENSG00000123407.4,0.002717798577212164
ENSG00000210741.1,-0.002715474077255163
ENSG00000204983.14,0.002714205609304317
ENSG00000280411.1,-0.0027141635737227
ENSG00000258484.4,-0.0027136284302226423
ENSG00000235280.2,0.002712641881129847
ENSG00000211771.1,0.002712540254248933
ENSG00000276644.5,0.0027115710356128576
ENSG00000095752.7,0.002710314077116759
ENSG00000211923.1,0.0027084000845813984
ENSG00000199899.2,-0.002708276707049156
ENSG00000112175.8,0.002708070637071506
ENSG00000136244.12,0.0027078822963536708
ENSG00000138829.12,0.002707482945224471
ENSG00000163354.15,0.002707325505928221
ENSG00000240122.1,0.002706676810603678
ENSG00000270116.1,0.0027057460185464033
ENSG00000237238.3,-0.002705613855373919
ENSG00000227502.3,-0.002705316874000182
ENSG00000242258.1,-0.0027036040080662565
ENSG00000206846.1,0.002703445465476429
ENSG00000235601.1,-0.002702637878851638
ENSG00000161652.12,-0.0026987621542843335
ENSG00000126787.13,-0.0026984336629801726
ENSG00000164379.7,-0.002697614903494104
ENSG00000211764.1,0.002696613160368568
ENSG00000240974.1,-0.0026926649925083845
ENSG00000186198.4,-0.00269234015218065
ENSG00000269954.2,-0.002690875762383327
ENSG00000264015.2,0.0026898007618690665
ENSG00000234602.9,-0.0026892731146987373
ENSG00000211849.1,-0.0026881782810939557
ENSG00000185567.7,-0.00268765596196891
ENSG00000187955.12,-0.0026856190116423847
ENSG00000207730.3,-0.0026849191454433458
ENSG00000267327.2,0.0026847594427810905
ENSG00000259126.1,0.0026840558414016804
ENSG00000221947.8,-0.0026820424814889233
ENSG00000229291.1,0.002679678916488524
ENSG00000238164.6,0.0026788586123623497
ENSG00000089199.10,-0.0026787673381844187
ENSG00000231892.1,0.0026779784602627968
ENSG00000146233.8,0.002677966868419441
ENSG00000053108.17,-0.0026776759647421594
ENSG00000178796.13,-0.0026764215242976895
ENSG00000208032.1,-0.002676277537509979
ENSG00000166535.20,0.0026761532323780497
ENSG00000266063.1,0.00267598416427564
ENSG00000106571.15,0.0026746868546114856
ENSG00000105967.16,-0.0026744053501792002
ENSG00000266104.1,-0.002673537050163393
ENSG00000232386.9,-0.0026722491575998067
ENSG00000254750.1,-0.002671910478610897
ENSG00000233198.4,-0.0026713978612477826
ENSG00000228509.6,-0.0026694276351146274
ENSG00000202474.1,0.002668060915213992
ENSG00000254554.1,-0.0026662320743440914
ENSG00000184343.11,-0.0026653436610898783
ENSG00000252355.1,0.002662539998639975
ENSG00000232946.1,-0.00266231746655046
ENSG00000144834.14,0.0026609346541759775
ENSG00000252768.1,-0.0026609340775370087
ENSG00000124635.9,0.002659734476571765
ENSG00000165621.8,0.0026588607762037192
ENSG00000269190.6,-0.0026588234291929063
ENSG00000224189.8,-0.0026587021793047483
ENSG00000264520.1,-0.0026565384279874423
ENSG00000114854.8,0.0026533522288199876
ENSG00000272767.1,-0.0026530496238103426
ENSG00000253522.6,0.002652576283580834
ENSG00000259225.7,-0.002651956943532053
ENSG00000259479.6,0.0026518318440240892
ENSG00000189120.5,0.0026509189287114775
ENSG00000254176.1,-0.0026502749581138576
ENSG00000089041.17,-0.0026502053768050855
ENSG00000140519.14,0.0026499162288078086
ENSG00000280202.1,-0.002648951649663169
ENSG00000252902.1,-0.0026488589807506847
ENSG00000016082.15,-0.0026486104308722632
ENSG00000007350.17,0.002648372882439172
ENSG00000207997.1,0.0026482190758093933
ENSG00000136931.10,0.002648144535265666
ENSG00000237512.6,-0.0026479518646436067
ENSG00000234567.1,-0.0026475702387067134
ENSG00000205611.5,0.0026466175197497697
ENSG00000253998.3,0.002646504458262868
ENSG00000165731.20,-0.0026463287923287576
ENSG00000167618.10,-0.002644619213791186
ENSG00000148346.12,0.0026442111268005592
ENSG00000127564.17,-0.0026427820912130564
ENSG00000232415.1,-0.002642014638998735
ENSG00000259104.2,-0.002641776384452443
ENSG00000165626.17,-0.00264084189914669
ENSG00000279075.1,-0.0026407178657489676
ENSG00000205089.8,0.002639775839657193
